"";"Variante";"Wdh";"CO2_Stufe";"N_Form";"Knollenvolumen";"Frischmasse.Knolle";"Holzigkeit"
"109";"2";"1";"400";"NO3";15,9153649532271;15,8160186668032;0
"110";"2";"1";"400";"NO3";10,1094914815409;12,2478213400378;2
"111";"2";"2";"400";"NO3";23,6800379831249;17,6931499835269;0
"112";"2";"2";"400";"NO3";20,1631165010502;19,9995894966485;1
"113";"2";"2";"400";"NO3";12,657267442472;21,0011612866216;0
"114";"2";"2";"400";"NO3";25,334693441044;19,8778610397975;2
"115";"2";"2";"400";"NO3";18,3414967471721;18,6004689549933;2
"116";"2";"2";"400";"NO3";16,1717592999422;19,2596974441792;0
"117";"2";"2";"400";"NO3";12,4946231598755;14,6290454664356;0
"118";"2";"2";"400";"NO3";29,0726318070333;15,4427798724107;1
"119";"2";"2";"400";"NO3";18,1220339917969;17,3586974416024;0
"120";"2";"2";"400";"NO3";14,6128326744764;16,562944005144;1
"121";"2";"2";"400";"NO3";12,8780723196292;18,0324158504851;2
"122";"2";"2";"400";"NO3";25,7769984574872;12,9457868547568;0
"123";"2";"2";"400";"NO3";19,5513158706745;13,5155006047398;0
"124";"2";"2";"400";"NO3";22,3261743447942;9,84207854828321;0
"125";"2";"2";"400";"NO3";15,7933013541898;18,5438403143382;0
"126";"2";"2";"400";"NO3";22,425522676538;13,467816575357;0
"127";"2";"2";"400";"NO3";30,3079698608594;13,1003513307481;2
"128";"2";"2";"400";"NO3";21,7356302579325;20,3622393856034;0
"129";"2";"2";"400";"NO3";8,54255964733283;16,5623067708808;0
"130";"2";"2";"400";"NO3";17,2765267265551;19,4788676948596;1
"131";"2";"2";"400";"NO3";16,6604455216415;14,1360428560884;0
"132";"2";"2";"400";"NO3";30,7186590430303;12,4785615114528;0
"133";"2";"3";"400";"NO3";22,8731668578014;17,9123994784176;1
"134";"2";"3";"400";"NO3";28,5743738724356;16,7875290358662;1
"135";"2";"3";"400";"NO3";26,9668779957811;14,1071262841356;0
"136";"2";"3";"400";"NO3";20,7236873457501;NA;1
"137";"2";"3";"400";"NO3";19,6885539323949;17,3260806825692;1
"138";"2";"3";"400";"NO3";23,6555831746708;14,4110545635835;2
"139";"2";"3";"400";"NO3";24,187832903314;13,1635792599354;1
"140";"2";"3";"400";"NO3";12,6479928734965;11,3893743097894;2
"141";"2";"3";"400";"NO3";12,304758954004;18,6089903338704;1
"142";"2";"3";"400";"NO3";13,1493886383392;19,8973983185458;1
"143";"2";"3";"400";"NO3";24,6804039330242;17,8161473893332;1
"144";"2";"3";"400";"NO3";19,5738235427062;17,9097671050032;1
"145";"2";"3";"400";"NO3";14,8695129215028;13,9818205163929;1
"146";"2";"3";"400";"NO3";21,7509923453465;12,3565468298998;0
"147";"2";"3";"400";"NO3";20,9184722644664;13,209024051872;1
"148";"2";"3";"400";"NO3";18,6593677638776;18,8791692225559;2
"149";"2";"3";"400";"NO3";17,4994210189403;15,2686564257102;0
"150";"2";"3";"400";"NO3";21,5587129458028;15,6519206447374;1
"151";"2";"3";"400";"NO3";19,387747942831;18,8398929801821;1
"152";"2";"3";"400";"NO3";15,3417293693102;19,7821559056115;2
"153";"2";"3";"400";"NO3";14,5183313853182;13,9066477605231;1
"154";"2";"3";"400";"NO3";15,7976144710686;22,3892229465578;2
"155";"2";"4";"400";"NO3";18,7756176036588;14,8706050604039;0
"156";"2";"4";"400";"NO3";22,0580704903268;17,9280033150645;1
"157";"2";"4";"400";"NO3";16,9723497598019;13,984771548111;1
"158";"2";"4";"400";"NO3";14,6874982523899;19,4904384748527;0
"159";"2";"4";"400";"NO3";15,4918189304007;17,1095375610848;1
"160";"2";"4";"400";"NO3";11,1451556937349;18,9784018183271;1
"161";"2";"4";"400";"NO3";20,2439183824833;15,898862442199;1
"162";"2";"4";"400";"NO3";15,0181120609462;17,0141206880476;1
"163";"2";"4";"400";"NO3";24,9930423403842;11,6698481284219;1
"164";"2";"4";"400";"NO3";18,3027865518806;20,3125481125953;0
"165";"2";"4";"400";"NO3";17,06444284753;17,730963576278;1
"166";"2";"4";"400";"NO3";26,7579507516912;19,6057838197232;0
"167";"2";"4";"400";"NO3";17,0912871053092;16,3160201470854;2
"168";"2";"4";"400";"NO3";18,2979389861468;18,9669680989433;0
"169";"2";"4";"400";"NO3";NA;17,0754048061337;0
"170";"2";"4";"400";"NO3";18,0657398345804;16,1935537547136;0
"171";"2";"4";"400";"NO3";19,0100392558445;18,3698754191905;2
"172";"2";"4";"400";"NO3";24,4119566727877;22,9062962658586;1
"173";"2";"4";"400";"NO3";18,7750954853778;14,9936255073435;1
"174";"2";"4";"400";"NO3";17,5108279514963;17,1462109450007;2
"175";"2";"4";"400";"NO3";13,0767221629669;15,9947188199049;1
"176";"2";"4";"400";"NO3";18,3716529614554;15,987451541112;0
"177";"3";"1";"1000";"NH4";22,7669670260617;28,3596319368501;0
"178";"3";"1";"1000";"NH4";18,6207425056559;21,5005824566917;0
"179";"3";"1";"1000";"NH4";24,7131752187499;22,3179561009433;0
"180";"3";"1";"1000";"NH4";33,3208526032435;29,7027624511127;0
"181";"3";"1";"1000";"NH4";NA;24,2294201607289;0
"182";"3";"1";"1000";"NH4";29,0984662153096;26,4225766905811;0
"183";"3";"1";"1000";"NH4";22,410585578051;19,7794235144098;0
"184";"3";"1";"1000";"NH4";23,0955747841379;25,5624682515762;0
"185";"3";"1";"1000";"NH4";27,2124479977319;21,3874314507912;0
"186";"3";"1";"1000";"NH4";17,7184970286585;21,2441122541249;0
"187";"3";"1";"1000";"NH4";27,9378243273316;22,4948217262851;0
"188";"3";"1";"1000";"NH4";18,2024077024714;25,356167470036;0
"189";"3";"1";"1000";"NH4";24,6175731263116;21,4428351800114;0
"190";"3";"1";"1000";"NH4";21,9472274162024;23,6916692715981;0
"191";"3";"1";"1000";"NH4";34,8763521248313;23,8340545169115;0
"192";"3";"1";"1000";"NH4";26,0104312130793;21,780446713029;0
"193";"3";"1";"1000";"NH4";25,5035732107489;26,5589251531421;0
"194";"3";"1";"1000";"NH4";18,158930274437;18,9787353638618;0
"195";"3";"1";"1000";"NH4";21,6135763002602;24,4951521835357;0
"196";"3";"1";"1000";"NH4";20,8841794787512;26,11962227472;0
"197";"3";"1";"1000";"NH4";22,1758172474935;25,7396735866679;0
"198";"3";"1";"1000";"NH4";27,0383984640997;30,9040198073357;0
"199";"3";"2";"1000";"NH4";24,4069555603704;23,2116803655246;1
"200";"3";"2";"1000";"NH4";28,9966564884335;26,7707472551461;1
"201";"3";"2";"1000";"NH4";25,5981124766781;32,5192566955223;1
"202";"3";"2";"1000";"NH4";16,9329707443572;18,4234743665846;0
"203";"3";"2";"1000";"NH4";23,0153816704962;23,7857422535286;1
"204";"3";"2";"1000";"NH4";20,7100417932596;21,1556020018438;1
"205";"3";"2";"1000";"NH4";NA;21,7375499779662;0
"206";"3";"2";"1000";"NH4";25,4200911253812;17,7033271968377;0
"207";"3";"2";"1000";"NH4";25,9240327117265;19,8113789809734;0
"208";"3";"2";"1000";"NH4";25,4336025606516;22,8779856555593;0
"209";"3";"2";"1000";"NH4";18,4647504570772;22,538253604134;0
"210";"3";"2";"1000";"NH4";30,5589046767938;23,0655735047923;0
"211";"3";"2";"1000";"NH4";29,1135338294477;27,4650584636187;0
"212";"3";"2";"1000";"NH4";19,8050877173192;28,6918749920463;0
"213";"3";"2";"1000";"NH4";19,3131617456296;19,6105385234573;0
"214";"3";"2";"1000";"NH4";17,0048522820933;31,0535255739638;0
"215";"3";"2";"1000";"NH4";28,2367983517408;28,8359385774925;0
"216";"3";"2";"1000";"NH4";20,721021522765;19,4331100782901;1
"217";"3";"2";"1000";"NH4";22,2103591647857;20,7739511684268;0
"218";"3";"2";"1000";"NH4";26,2626947089867;27,4927298550283;0
"219";"3";"2";"1000";"NH4";18,9874972100653;24,2179171978081;0
"220";"3";"2";"1000";"NH4";27,3865338482195;23,1846589247867;1
"221";"3";"3";"1000";"NH4";24,0171229550366;22,8052741584807;1
"222";"3";"3";"1000";"NH4";28,5084688862791;22,5585981557044;1
"223";"3";"3";"1000";"NH4";31,4273035347904;18,4492683960504;0
"224";"3";"3";"1000";"NH4";22,7884768575767;20,1834047986527;0
"225";"3";"3";"1000";"NH4";25,70880896835;17,2266230773179;0
"226";"3";"3";"1000";"NH4";24,5756365099996;20,7287160009935;0
"227";"3";"3";"1000";"NH4";30,2792242389723;20,811115549103;1
"228";"3";"3";"1000";"NH4";15,9441344919536;23,4123169290588;1
"229";"3";"3";"1000";"NH4";24,5527756981448;20,9833438511358;1
"230";"3";"3";"1000";"NH4";23,0358860745936;22,98015697946;0
"231";"3";"3";"1000";"NH4";29,2436335193385;19,3324590594567;1
"232";"3";"3";"1000";"NH4";22,0224694975733;13,9319147041995;0
"233";"3";"3";"1000";"NH4";23,4710799755041;27,9045798794819;1
"234";"3";"3";"1000";"NH4";26,0040383166357;23,0027136550686;0
"235";"3";"3";"1000";"NH4";26,5071967130369;26,7830504929149;0
"236";"3";"3";"1000";"NH4";19,7239251580639;16,988528131768;0
"237";"3";"3";"1000";"NH4";28,6844481477268;21,8151468648411;1
"238";"3";"3";"1000";"NH4";19,8253748124737;26,061682042819;0
"239";"3";"3";"1000";"NH4";24,8698797422806;24,8526890843039;0
"240";"3";"3";"1000";"NH4";25,5260852309726;25,1376597774995;1
"241";"3";"3";"1000";"NH4";26,2727983577995;20,437866849402;0
"242";"3";"3";"1000";"NH4";22,5878977049647;25,4708388243468;0
"243";"3";"4";"1000";"NH4";19,3432726532049;23,1621828643092;0
"244";"3";"4";"1000";"NH4";23,7867407140126;20,4085174731108;1
"245";"3";"4";"1000";"NH4";30,4851171828186;21,9458668397303;0
"246";"3";"4";"1000";"NH4";28,3849783671578;25,1584410430421;0
"247";"3";"4";"1000";"NH4";23,2002648132823;25,3970800621029;1
"248";"3";"4";"1000";"NH4";22,8450789288448;17,5341600392335;0
"249";"3";"4";"1000";"NH4";22,7195925274241;26,2180599585313;1
"250";"3";"4";"1000";"NH4";21,7500284225894;23,5158205886274;0
"251";"3";"4";"1000";"NH4";23,0652397344265;19,8768267314549;0
"252";"3";"4";"1000";"NH4";33,8936781582696;23,032173370678;0
"253";"3";"4";"1000";"NH4";23,6566342316516;24,5681378186079;0
"254";"3";"4";"1000";"NH4";24,3500715399008;18,0696412558873;1
"255";"3";"4";"1000";"NH4";31,4595257714543;19,3483078189515;0
"256";"3";"4";"1000";"NH4";23,578673104519;29,2055376256332;1
"257";"3";"4";"1000";"NH4";16,8239679896389;23,9267027399248;0
"258";"3";"4";"1000";"NH4";23,2820838742943;24,7089254427548;1
"259";"3";"4";"1000";"NH4";28,2678548312369;20,6639847153296;0
"260";"3";"4";"1000";"NH4";19,8490222077632;22,9464081246646;0
"261";"3";"4";"1000";"NH4";30,8349648920585;30,3261040394849;1
"262";"3";"4";"1000";"NH4";20,7731215571391;20,8398441253242;0
"263";"3";"4";"1000";"NH4";16,3186005914644;20,0927720926913;0
"264";"3";"4";"1000";"NH4";22,4786218283141;25,7090595160129;1
"265";"4";"1";"1000";"NO3";22,0357295300051;20,8335842018177;0
"266";"4";"1";"1000";"NO3";20,8961823789571;21,2883923185647;0
"267";"4";"1";"1000";"NO3";17,3693795892836;14,5907581854427;0
"268";"4";"1";"1000";"NO3";22,3380032260679;21,8958480598178;0
"269";"4";"1";"1000";"NO3";21,7382622544762;22,1986562660021;0
"270";"4";"1";"1000";"NO3";19,7881903906778;20,2797861090307;0
"271";"4";"1";"1000";"NO3";21,4560269508836;22,1558991007739;0
"272";"4";"1";"1000";"NO3";23,0646846287977;19,8073515692554;0
"273";"4";"1";"1000";"NO3";26,0135982505706;19,6231858700464;0
"274";"4";"1";"1000";"NO3";NA;15,3437072004862;0
"275";"4";"1";"1000";"NO3";24,8274152017725;19,9297913312209;0
"276";"4";"1";"1000";"NO3";23,903613260386;16,5386887090871;0
"277";"4";"1";"1000";"NO3";26,5983166556906;26,6342676104322;0
"278";"4";"1";"1000";"NO3";16,4870154607497;23,47047570706;0
"279";"4";"1";"1000";"NO3";18,8852683339857;19,2556752191521;0
"280";"4";"1";"1000";"NO3";22,3087838133608;19,1245797749109;0
"281";"4";"1";"1000";"NO3";16,8459728093726;12,6939791730145;0
"282";"4";"1";"1000";"NO3";24,5721231443494;17,9781931433881;0
"283";"4";"1";"1000";"NO3";23,6986948548222;28,0695923435921;0
"284";"4";"1";"1000";"NO3";20,0683146218999;16,9611256230711;0
"285";"4";"1";"1000";"NO3";19,530340407386;21,0381949282676;0
"286";"4";"1";"1000";"NO3";17,8025465686826;17,5200749287926;0
"287";"4";"2";"1000";"NO3";22,0976540111487;12,7192391219662;1
"288";"4";"2";"1000";"NO3";22,9426502736801;17,5608226293834;2
"289";"4";"2";"1000";"NO3";20,0351210368506;15,7512785250467;0
"290";"4";"2";"1000";"NO3";21,344570171383;26,6853957176596;1
"291";"4";"2";"1000";"NO3";18,1840200730534;18,52788060852;1
"292";"4";"2";"1000";"NO3";16,7484337738422;23,259353138945;0
"293";"4";"2";"1000";"NO3";23,5245948992727;11,791692887413;0
"294";"4";"2";"1000";"NO3";21,627154564211;24,4798229141303;1
"295";"4";"2";"1000";"NO3";21,4367563872053;21,5384085260365;0
"296";"4";"2";"1000";"NO3";22,8781924518924;16,0067263513987;1
"297";"4";"2";"1000";"NO3";25,0042104124584;19,4883340553064;0
"298";"4";"2";"1000";"NO3";13,9475795944415;22,1258995386851;0
"299";"4";"2";"1000";"NO3";15,8474656622093;11,6915536100998;1
"300";"4";"2";"1000";"NO3";15,9885357317697;21,638446013328;1
"301";"4";"2";"1000";"NO3";26,7190894751612;21,1032565196149;0
"302";"4";"2";"1000";"NO3";20,1229201962572;21,9102893102027;0
"303";"4";"2";"1000";"NO3";16,9509693032947;18,1930493833799;0
"304";"4";"2";"1000";"NO3";29,5925472289648;22,8671998171814;1
"305";"4";"2";"1000";"NO3";25,9774061994148;22,5660239552696;2
"306";"4";"2";"1000";"NO3";22,8057314532221;18,0074243679837;1
"307";"4";"2";"1000";"NO3";26,9116668931438;21,0462863078503;0
"308";"4";"2";"1000";"NO3";NA;14,0220578857279;1
"309";"4";"3";"1000";"NO3";27,3344869860828;20,1819368867942;1
"310";"4";"3";"1000";"NO3";21,8510215725409;22,2368375402034;1
"311";"4";"3";"1000";"NO3";25,8812629804262;17,1665659777151;1
"312";"4";"3";"1000";"NO3";15,1522322853065;24,544088207365;1
"313";"4";"3";"1000";"NO3";17,2599327892485;17,9361553966224;1
"314";"4";"3";"1000";"NO3";16,5243957996548;14,0525021448878;1
"315";"4";"3";"1000";"NO3";23,742159488821;17,4942110005003;1
"316";"4";"3";"1000";"NO3";21,6739446490396;22,0488934219044;0
"317";"4";"3";"1000";"NO3";25,401885937799;22,2490162537912;2
"318";"4";"3";"1000";"NO3";20,0664783772377;16,5472224394695;1
"319";"4";"3";"1000";"NO3";13,8062573832933;17,8351848723923;1
"320";"4";"3";"1000";"NO3";NA;21,7968757300125;1
"321";"4";"3";"1000";"NO3";20,9552708402598;17,7293691592047;1
"322";"4";"3";"1000";"NO3";26,0466736666549;18,4758718728039;1
"323";"4";"3";"1000";"NO3";21,9185199211295;19,2158719786195;0
"324";"4";"3";"1000";"NO3";24,2032386320622;13,6927643599755;1
"325";"4";"3";"1000";"NO3";19,3880188994056;16,7692735404198;2
"326";"4";"3";"1000";"NO3";26,3066134543514;13,6161795317659;1
"327";"4";"3";"1000";"NO3";29,463286905148;14,3228529265452;1
"328";"4";"3";"1000";"NO3";22,2475479194881;10,0728516151577;1
"329";"4";"3";"1000";"NO3";20,3539807689658;20,0301861325188;1
"330";"4";"3";"1000";"NO3";16,9704342625667;15,5311823036834;1
"331";"4";"4";"1000";"NO3";18,6153589528298;12,4672837232137;2
"332";"4";"4";"1000";"NO3";20,6953640821533;25,8910160305987;1
"333";"4";"4";"1000";"NO3";24,3073278293981;15,2435118608409;0
"334";"4";"4";"1000";"NO3";23,2344204266431;18,6133115650338;2
"335";"4";"4";"1000";"NO3";22,0196656967612;15,3987246107314;1
"336";"4";"4";"1000";"NO3";24,5123280834124;11,8787156525892;1
"337";"4";"4";"1000";"NO3";24,0785086372006;20,2569460660002;1
"338";"4";"4";"1000";"NO3";16,4803782315185;21,8277669240007;1
"339";"4";"4";"1000";"NO3";20,171772018061;22,537775160716;1
"340";"4";"4";"1000";"NO3";27,2497924946933;19,2292684229575;0
"341";"4";"4";"1000";"NO3";21,2255491925733;18,2510752586245;1
"342";"4";"4";"1000";"NO3";25,646376947098;14,7919008064778;0
"343";"4";"4";"1000";"NO3";19,32725973274;17,4245975499363;2
"344";"4";"4";"1000";"NO3";22,4760396743813;17,914432708238;1
"345";"4";"4";"1000";"NO3";20,9669618439576;19,5820716879728;0
"346";"4";"4";"1000";"NO3";20,8639789514369;20,5758031775607;1
"347";"4";"4";"1000";"NO3";15,654624509016;18,8400914389587;1
"348";"4";"4";"1000";"NO3";24,200776509458;19,0776504024565;2
"349";"4";"4";"1000";"NO3";21,2281318078688;11,954894786206;2
"350";"4";"4";"1000";"NO3";29,8757064885337;17,5113213655846;2
"351";"4";"4";"1000";"NO3";20,9046285101081;16,6711630689893;0
"352";"4";"4";"1000";"NO3";25,8596799919763;17,9735245788344;1
